ID,overall
20282B0009EUZWA,4.0456043545317355
1801B0002I9O84,4.009254142320739
12362B005DGIA26,4.502661037846422
10409B00AHTVW8I,4.502661037846422
1594B00JVHSEHE,4.878480696262469
8944B000WJ0IGA,3.1268787440174335
6501B0002ARYL6,3.737793741972701
3131B01E7NPFXC,4.878480696262469
87B004MA1LQQ,3.1268787440174335
10217B005H0I7A8,4.0456043545317355
12091B006060VCU,4.878480696262469
2755B004UTDHP2,4.878480696262469
19091B00XTOK5OU,4.387298604059885
700B003YC51CS,4.878480696262469
13042B0002AS1CC,4.878480696262469
9650B0002C7FFE,4.502661037846422
20437B000084ERR,4.878480696262469
6069B01B9MR2UI,4.878480696262469
4791B00JVHSEHE,4.507681336789662
11059B000XRYXWQ,4.502661037846422
16813B00AEB7FOY,3.607593902271511
8855B0015MN7HA,4.5448424504291145
8670B00068R98C,3.1268787440174335
3671B014SS8SEY,4.865816954384903
16044B004RVOOAA,4.878480696262469
9079B000XRYXWQ,4.878480696262469
7157B0007A0AQW,4.871741181838076
16653B000O1HEJ0,4.878480696262469
1000B002AV3NGA,3.954910634480373
4003B0002XAFTG,4.878480696262469
13012B000FS6INU,4.834471212454084
11519B007XXZ69C,4.490303490478079
21828B0093TVCY2,4.878480696262469
19844B001E4QHCG,4.878480696262469
4810B0002AQ228,4.502661037846422
19895B0002DJXGW,4.254057514040273
378B003R0LM2U,4.878480696262469
9719B00153RC9I,4.521699584883145
4198B000GDTRC8,4.490303490478079
7334B005VS9WUA,4.502661037846422
2965B0002ASS0M,4.878480696262469
4091B00P7RAVSW,4.056224322359642
19992B0012KCUPK,4.878480696262469
8910B001CSAJ96,4.502661037846422
5791B001KZ8FWE,4.878480696262469
16971B001709GF2,2.7898439582437993
20380B00EZTCW94,4.878480696262469
20260B00062B84O,3.9600684702763664
5063B0013MVJPY,4.793298226586776
9574B0002ZAGQ6,4.540661605104848
18736B008LMQ8M8,4.878480696262469
18989B000OBFHXU,3.954910634480373
3649B00DT2WL26,4.878480696262469
11268B0002ARTYI,4.0456043545317355
15043B00W4GZ3PA,4.865816954384903
21333B005QRDCWA,4.865816954384903
14484B0002IJQDC,4.878480696262469
6894B01ACVTKM0,4.878480696262469
15438B006WC1F0E,4.871741181838076
3878B0058RA4HE,4.502661037846422
10952B005OB3E30,4.878480696262469
10620B000FAUFF0,3.1268787440174335
20294B00061MO7K,4.878480696262469
21858B0035XWPZM,3.954910634480373
16933B000634MXM,4.878480696262469
15969B000Z3IQ3U,4.019417424831613
14645B00QAVNODI,4.878480696262469
8367B00280MUGC,3.561731720283027
16116B002RT8M4I,3.954910634480373
9691B006JVQ67K,4.878480696262469
12228B0009328Z8,4.378622193842613
11038B000X9K3DC,3.9821040227672193
17636B0011DHJ2W,3.1268787440174335
8117B00I2KPNYI,3.954910634480373
15661B000084EJO,4.878480696262469
13386B0021L8WO2,3.954910634480373
14948B00B1G9LS4,3.607593902271511
20524B0058HRTCC,4.789064264272596
12477B000LBN8YS,4.878480696262469
8707B000084F45,4.878480696262469
7668B00EAN2AHE,3.16284032390624
19428B003LSU0SK,4.502661037846422
16072B00EV6FU7C,3.947552952446087
10347B000UGB9EA,4.878480696262469
22171B0013MTK4G,4.502661037846422
6322B000ELUQQS,3.1268787440174335
12698B00KC684SM,3.954910634480373
458B01GJJHPLC,4.878480696262469
16536B012ICHQLS,4.878480696262469
8647B00XTOK5OU,4.490303490478079
2284B00EZTCW94,4.878480696262469
16374B00074VWJM,4.540661605104848
34B00DT2ZUKQ,4.0456043545317355
7844B00BERPOP4,4.878480696262469
15893B0018CDR68,3.737793741972701
8128B001LUKXUU,3.954910634480373
8024B00XEVJAR6,4.878480696262469
6015B0010B3FIC,4.878480696262469
10694B000255PFI,4.878480696262469
2321B00884CPIU,4.878480696262469
12439B005OB3E30,3.954910634480373
10824B001D9ZV5G,4.878480696262469
18429B00357M8S2,3.954910634480373
6020B0007A0AQW,4.878480696262469
194B0090AXWEW,4.878480696262469
7134B008PNN8DK,4.879569387502086
8291B00074W462,4.878480696262469
12743B003YKWIGC,4.834471212454084
19190B007RBB4XW,4.878480696262469
9906B003OYOPNW,3.1268787440174335
21743B0009JUQ0Q,4.009254142320739
15185B002VF5USE,4.502661037846422
16135B008PNN8DK,4.878480696262469
15815B000JJJ7CE,4.878480696262469
627B00R3G8D8A,3.1268787440174335
16144B000NDBLAC,4.865816954384903
9769B000JJDI0G,4.871741181838076
22034B0014HLF48,4.856647381297055
15637B00TV1A6IA,4.490303490478079
5880B000CPAV3O,3.8022073502469835
12692B00I0BXQ6Q,4.856674330010025
8945B005B3LB2C,3.303621851759193
3314B00HJJUS2K,4.871741181838076
20844B0104NVE70,3.1268787440174335
2500B000I82DU4,4.878480696262469
5246B000255PFI,4.878480696262469
17403B000L3XYZ4,4.757437194831635
19497B0002AR0II,4.878480696262469
19436B0002J1F7G,3.954910634480373
12674B00006IX59,4.878480696262469
6959B00I2KPNZM,4.496605692341118
15367B00XIB5Q4S,4.502661037846422
11257B001P3NU4E,3.954910634480373
20738B0002DK9OM,4.878480696262469
13976B000YK5W18,3.624297682601214
13912B001362AFS,3.954910634480373
11170B0009YF4FI,4.865816954384903
14622B00X6THK82,4.540661605104848
4021B0002DH8L4,3.954910634480373
2441B00ZK0Y7R2,3.954910634480373
668B00KQGRIKI,3.954910634480373
12590B009YEEW2K,4.502661037846422
359B005OTJWPG,4.878480696262469
7662B00A8I3ME0,4.878480696262469
8083B0009YD8OC,4.387298604059885
14325B006TAD1DI,4.878480696262469
16273B0006ABVF2,4.490303490478079
7577B000YDQ90I,4.878480696262469
7001B000084E7Y,4.878480696262469
22154B0014HYCM0,4.878480696262469
2723B008PNN8DK,4.502661037846422
9763B0002I9OA2,4.540661605104848
6262B007E9VB08,4.878480696262469
2453B000WFRQ96,4.540661605104848
13481B0006DQHQM,4.871741181838076
14496B0056F53YC,4.521699584883145
8176B00176CT5U,2.8009904508203123
9081B000Z3IQ3U,4.876762647718521
9971B001EE5LEQ,4.878480696262469
13372B000084F1Z,4.865816954384903
8587B000VOE3QW,4.878480696262469
15825B0006N9LN8,4.865816954384903
5077B006UJGFZY,4.878480696262469
11316B0035XWPZM,3.954910634480373
6614B0002YFQ6W,4.878480696262469
16389B000E8OW3Y,4.878480696262469
2339B003RQDQPU,4.878480696262469
1785B00840Q7GE,3.954910634480373
327B00CPDWT2M,4.878480696262469
377B005OTJWPG,4.878480696262469
2793B008NXFXQ2,4.878480696262469
4754B000MD58MA,3.954910634480373
19725B003TU0XG4,4.878480696262469
8746B001WX2GAG,4.878480696262469
1711B001LNSSH2,4.878480696262469
1800B0009YD8OC,4.900359417231972
15933B000UGB9EA,4.878480696262469
10797B00B4UR08K,4.878480696262469
4475B00XOCF1QY,4.540661605104848
5734B00ET0M31G,4.878480696262469
8130B00025K0R6,4.778098567429094
18499B001B41TOK,4.502661037846422
2442B00176CT5U,2.699452320001044
17428B00068K66Y,4.878480696262469
18389B000VJHCCY,2.838282701784741
7882B0002AT3MO,4.878480696262469
13289B008PNN8DK,4.878480696262469
10565B0016HNU12,4.502661037846422
10798B001WOOC9S,3.1268787440174335
12105B0032GCEAS,4.878480696262469
18214B00DV6X57K,4.878480696262469
12228B00EOOQCKU,4.865816954384903
15575B00AOJM6MM,3.977105423907265
4141B006060VCU,4.456243678599389
18761B0009X29WK,4.865816954384903
12934B005YRTZWS,3.870686578212595
3117B0002DHO1I,4.507681336789662
9767B0017JHAM4,3.954910634480373
2706B000LPOUNW,4.878480696262469
8963B00CI7O5F4,4.878480696262469
19178B004VBC0SY,4.871741181838076
20119B00EZTCW94,4.878480696262469
10716B00280MUGC,4.878480696262469
13592B00068K66Y,4.878480696262469
358B0002DHXX2,4.387298604059885
3937B00NGAQX66,4.878480696262469
9543B0006ABVF2,4.502661037846422
3325B000A7OOAA,4.865816954384903
16731B001B4TV2W,4.878480696262469
3238B003TU0XG4,4.834471212454084
103B00CPDWT2M,4.549155369702535
12996B0002DHZSU,4.878480696262469
8502B0006L2OKW,4.502661037846422
4319B003ALMW0M,4.878480696262469
21346B004HSOTGM,4.871741181838076
10062B00WGZU5UC,4.878480696262469
2493B0002H3R2E,4.856647381297055
3748B00XN9HYX6,4.860367507733531
5885B000FSHBYK,4.865816954384903
5936B00JVHSAFU,4.856674330010025
21768B004WA9O2Y,4.878480696262469
6384B0002DHNWS,4.778098567429094
11414B004VMJ2Y8,3.954910634480373
10472B000ES00B2,4.871741181838076
9490B001P3PR5O,4.878480696262469
15450B000YK7V9O,4.834471212454084
8585B009OY4FNG,4.878480696262469
3079B00008JOL0,4.878480696262469
18965B00D7GEDOI,3.954910634480373
20994B00MW8G3YU,4.868088258719459
6014B006UJGFZY,3.954910634480373
12936B001P05K6I,3.9600684702763664
9410B000VTRI32,4.878480696262469
9842B000WHUOEI,3.1268787440174335
10374B0026P6T6G,4.502661037846422
14797B00CXN2AVY,4.507681336789662
12763B001PIJJE4,4.878480696262469
11488B00MW8G3YU,4.878480696262469
11332B000W5QSYA,4.878480696262469
10825B000W5QSYA,4.878480696262469
5272B001707OAG,1.881138420046339
19717B0012NV9NQ,4.860367507733531
19718B00B511UXE,4.878480696262469
7095B01E7NPFXC,3.1268787440174335
18981B003PRI6OC,3.9600684702763664
10857B004VBC0SY,4.878480696262469
5584B000QFMRW8,4.865816954384903
651B000CMHWKW,4.502661037846422
11810B000634MH8,4.878480696262469
21490B0017JAOJK,4.793298226586776
6432B0002CSKLM,4.502661037846422
4820B00025K102,4.878480696262469
14674B0002DJONY,4.521699584883145
16212B0002AT3MO,4.834471212454084
18553B0002H3ZLM,4.967406851438923
14503B00JR99J1Q,4.490303490478079
1742B000YIWVA0,4.793298226586776
7927B001N3JEPK,4.512526938236849
14949B007Z8LBZI,4.878480696262469
6460B005M2ONIG,4.878480696262469
14673B000634MH8,4.877867486926632
20550B0015AM9TE,3.954910634480373
12116B0014HLF48,4.521699584883145
14533B000F9JJJE,4.878480696262469
1731B0009YWJRE,4.878480696262469
4055B00ET0GK74,4.502661037846422
18752B0002DH8L4,3.4896557254823812
7365B004PBCFG2,3.977105423907265
6149B004BA8WRI,4.878480696262469
4351B0090Z9B5G,3.870686578212595
8494B001CQRZWC,4.878480696262469
4750B00RDKYCE0,4.878480696262469
7134B0010B6IFY,4.877867486926632
1571B00KQGRIKI,3.954910634480373
10040B0002HZESY,4.834471212454084
4960B000OC7PEI,3.1268787440174335
12082B000BQRDPS,4.502661037846422
1675B00B8CG5NK,4.490303490478079
14484B00186O0UQ,4.878480696262469
9239B0013MVJPY,4.540661605104848
3726B004J185LC,4.878480696262469
14957B00IR2QA02,4.056224322359642
10580B0018N1DRW,4.502661037846422
14764B0002DK26C,3.954910634480373
20829B00H8MDKBE,4.878480696262469
5985B0002ASNAM,4.878480696262469
20841B000084F1Z,4.490303490478079
14695B00MAKM3BC,3.1268787440174335
10372B0093TVCY2,4.878480696262469
45B004VBC0SY,4.878480696262469
11671B001CHLEN2,3.954910634480373
19417B000YAJKL6,3.1268787440174335
2523B00028ZMBC,3.954910634480373
19258B00DV6X57K,4.871741181838076
15435B0006N9I68,4.878480696262469
15375B0015ZK5K4,4.878480696262469
1821B019B53YVQ,4.878480696262469
4929B0002ASS0M,4.502661037846422
9993B00HRQAI3Y,4.878480696262469
20526B012ICHQLS,4.878480696262469
4678B000A8CUSM,4.521699584883145
9793B000256DVS,3.1268787440174335
14165B000Q38QZM,3.954910634480373
19384B000I1PJWA,4.878480696262469
15351B001FMHZSC,3.1268787440174335
4652B0002DHXX2,4.878480696262469
8021B003RQDQPU,4.540661605104848
8071B003ZYF1NY,4.507681336789662
1681B00106Z9TK,3.1268787440174335
11624B0002ARQV4,4.878480696262469
19396B00280MUGC,4.878480696262469
14285B00LHYFZH6,3.737793741972701
20053B00EAN2FWO,4.52760088023128
14623B0059SE95A,4.066679421704164
18475B000Z3ODRI,4.878480696262469
10425B007Y31JT2,3.954910634480373
8322B005VVWBVY,4.878480696262469
20861B001WN581U,3.9600684702763664
16548B0002DK26C,3.954910634480373
9251B00B90DTKI,3.1268787440174335
21312B005VS9WUA,3.2057504968712323
16486B00X6THK82,4.878480696262469
15754B000L3XYZ4,4.502661037846422
6606B005AXN2BG,4.878480696262469
19967B00O3GX9E6,4.878480696262469
16325B0027IZ6KW,4.502661037846422
20311B000634160,4.512526938236849
20088B00MW8G3YU,4.878480696262469
20091B004GF8TH6,4.502661037846422
12834B019EEZFWK,4.378622193842613
17647B000JZOQO2,4.490303490478079
4049B00Q6QNNH4,4.878480696262469
11368B006R9GZ5C,3.954910634480373
18410B0002ARTYI,3.954910634480373
12752B00761ZXQW,3.514020514609174
15208B00EAN2AHE,4.502661037846422
20989B00LV46BVQ,3.4896557254823812
2786B00I0BXQ6Q,4.502661037846422
1892B000GLOFTU,3.954910634480373
3573B010MVG6ZY,4.793298226586776
9731B0002AR5BA,4.502661037846422
11893B004RSVTJM,4.878480696262469
2368B00QB53XOI,4.878480696262469
18935B00QAVNODI,4.521699584883145
8253B00176CT5U,2.4877811796582203
10003B0002AS8D4,3.954910634480373
20836B0002ARWTA,4.878480696262469
6968B0045Y1JH0,3.607593902271511
8017B000LPOUNW,4.878480696262469
19658B007Z8LBZI,4.878480696262469
16641B000084F45,4.878480696262469
19987B00008URR8,3.1268787440174335
4907B0069Z5PBY,4.502661037846422
4826B007FLN0OU,4.878480696262469
10469B00X1TMNWU,2.8292237356230263
12309B0002AR0II,4.858868260095495
12052B0018N38P2,4.878480696262469
16761B0002DHR06,3.6491844482177114
19706B002QHMFLW,3.954910634480373
2319B00FNITSWU,3.954910634480373
8157B000CMHWKW,3.1268787440174335
21212B00027CL5S,4.502661037846422
2276B0002ASCO4,3.1268787440174335
10657B00XTOK5OU,4.507681336789662
2477B00176CT5U,4.967406851438923
10184B0013MTK4G,4.502661037846422
17112B000WFSGF4,4.878480696262469
18423B004J185LC,4.878480696262469
17788B007PO3AEC,4.507681336789662
8794B0089A66T2,4.878480696262469
10221B00K0PQII8,4.507681336789662
12115B00ZGPI3OY,4.540661605104848
2749B0015ZK5K4,4.878480696262469
1734B000ILGD66,4.865816954384903
9956B0002ARWTA,4.878480696262469
3667B000I1M76Q,4.502661037846422
5055B0186P9RYA,4.502661037846422
11680B01EHX2BH0,4.793298226586776
18827B001G0NL04,4.878480696262469
6738B0002DK26C,3.954910634480373
3263B019EEZFWK,4.502661037846422
14247B0066VLPGA,4.878480696262469
1073B010WG8DDC,3.954910634480373
13187B000BOC300,4.502661037846422
11284B00BIYLER0,4.878480696262469
1546B001ICJGUE,3.954910634480373
20204B000WFKTWM,4.865816954384903
16619B00FECC8IQ,3.947552952446087
8613B000XY7C7C,3.954910634480373
18579B00KOCFH2U,4.757437194831635
17057B0052OUXHO,4.878480696262469
15551B000X98CN0,4.878480696262469
18749B00E5DEB5I,4.502661037846422
11805B0002DGJS2,4.502661037846422
6444B0056XCK72,4.878480696262469
3329B0012KB4NO,4.878480696262469
14568B00M0FK8V4,4.878480696262469
4096B000X958MS,3.954910634480373
17285B0002DHXX2,4.865816954384903
7049B000WFIVSQ,4.858459360083256
1674B00EOOQCKU,4.878480696262469
7119B00UDOBEQC,4.871741181838076
14891B0002DJONY,3.954910634480373
1172B00176F466,4.878480696262469
18349B00WZ8WKYO,3.954910634480373
11489B0037Z6VLM,3.1268787440174335
8782B000W5QSYA,4.878480696262469
11181B00251M2L2,4.878480696262469
14735B0010P829K,3.1268787440174335
10507B000BQN9LA,4.871741181838076
8035B000OX89XI,4.865816954384903
5591B002GJW5RE,4.878480696262469
10472B00GD6VF2W,4.502661037846422
17900B002AY5BHG,4.878480696262469
3888B000FS6INU,4.878480696262469
16583B005CQARAA,3.987728120961437
17935B0002DHXX2,3.53874064375169
3284B000Z3ODRI,4.878480696262469
9235B0001AB42W,4.878480696262469
21646B000255PFI,4.878480696262469
19469B00II6UVH0,4.878480696262469
21273B000084ES8,4.490303490478079
11524B0010B6IFY,4.878480696262469
13786B000MCVGEA,4.878480696262469
5357B005IZL5UQ,4.878480696262469
14192B001JQLNB4,4.502661037846422
20824B00ET0GK74,4.878480696262469
17364B0002IJQDC,4.878480696262469
3389B00H8MDLUE,3.954910634480373
12388B003P9XG3G,4.859278707705029
1615B000MD57ZI,3.1268787440174335
13351B0026JAKWG,3.1268787440174335
15745B000QFMYWQ,3.954910634480373
9376B001VJ3HG8,4.490303490478079
10288B0009X29WK,4.878480696262469
17774B001G0NL04,4.878480696262469
4970B00QUHIIBA,4.878480696262469
6017B004MA1LQQ,3.1268787440174335
19263B005F9HEYQ,4.878480696262469
18013B0105HZN7M,4.878480696262469
1397B0025184RS,3.1268787440174335
18705B00PQ5UH0C,3.1268787440174335
782B00251M2L2,4.878480696262469
6813B00LV46BVQ,3.4896557254823812
10087B00EI673B6,4.878480696262469
10828B0002X8HB4,3.954910634480373
3037B0002H3RCY,4.878480696262469
12296B000F4AVPA,4.860367507733531
6435B0015ZZBVW,4.490303490478079
16413B006CBD7UQ,4.502661037846422
13681B00MBUESM8,4.868088258719459
15274B005E2S77C,3.8176739791978185
3505B00106TAEU,4.490303490478079
21172B005OPQCDU,4.878480696262469
11311B003Y5JAJA,4.507681336789662
17297B001A5IXRG,4.865816954384903
544B00E5DEB5I,4.496605692341118
20333B000VOE3QW,4.967406851438923
14365B00405WMS4,4.502661037846422
2619B00FNITSWU,4.040710814631943
3114B004UTDHP2,4.878480696262469
21739B0002YFQ6W,4.878480696262469
915B0002DHZSU,4.878480696262469
19912B0002DJ6XW,3.954910634480373
20418B000I82DU4,4.878480696262469
21529B003JVHYF6,3.954910634480373
16929B00D9DTG3C,3.954910634480373
15919B001G0NKTQ,4.878480696262469
3045B0009YD8OC,2.857567688292802
3468B005BV0GRK,4.865816954384903
14247B00JUQVS10,4.502661037846422
8642B0012KIBP8,4.878480696262469
3949B000JJDI0G,4.540661605104848
17249B0002DHY4K,4.490303490478079
5093B0007IOYIE,4.878480696262469
18193B00006IX59,4.878480696262469
19508B000W5QSYA,4.878480696262469
3583B003YIHXO6,4.878480696262469
12533B000LRN31K,3.987728120961437
7564B004WCTQIO,3.1268787440174335
12491B007FLN0OU,4.878480696262469
8457B006MUQYI4,4.871741181838076
14091B004PZAYKW,4.878480696262469
21595B007IRMTXE,4.878480696262469
6710B00B4UR08K,4.878480696262469
20536B00BFAOW6W,4.502661037846422
18266B00176CT5U,3.3201195103805214
4249B000XY7C7C,3.954910634480373
5783B005AP3B8S,4.778098567429094
19049B00M0FHCN6,4.856674330010025
11717B00CXN2AVY,4.865816954384903
12137B000WFSGF4,4.878480696262469
20442B008PNN8DK,4.878480696262469
12857B00BYVX9ZW,4.878480696262469
1373B00FPKNRF0,4.834471212454084
11011B000FMDIL6,4.865816954384903
9094B00KQGRIKI,1.2294686178686876
3005B0029NIMYW,2.857567688292802
4749B01E7NPFXC,4.878480696262469
17473B003RQDQPU,3.954910634480373
14559B005UPZVD6,4.512526938236849
532B001411SK0,2.7139344583080587
15991B001GQI8SS,3.6491844482177114
22141B0002DHXX2,4.834471212454084
19543B002R8SLUY,4.878480696262469
6454B00KNWVPFO,4.502661037846422
7207B000FAUFF0,3.1268787440174335
22169B001F2GDJ4,4.878480696262469
16347B004V4BXTI,1.629947620273756
1216B0017JTVF8,4.878480696262469
13589B004AP9Y58,4.009254142320739
7407B00160A1Y8,4.778098567429094
11762B0002IJQDC,4.502661037846422
20638B000GABM1K,4.878480696262469
9184B00JVHSIS4,4.040710814631943
11510B006YG2GEM,4.502661037846422
10220B000XY7C7C,3.954910634480373
16606B000256EAI,3.954910634480373
20203B005OTJWPG,4.878480696262469
8692B000NDBLAC,4.490303490478079
4172B008GQV004,3.954910634480373
3789B0006VB3ZO,3.954910634480373
9385B0002CH1BW,3.954910634480373
21958B00176CT5U,2.7577156274633423
19921B0010P66Z2,4.878480696262469
11847B00BJLS55G,4.878480696262469
13217B001A5IXRG,2.117176023563489
6637B0017J8NDY,4.878480696262469
10169B001BOX9LQ,3.987728120961437
17335B0043EAZ68,4.878480696262469
8636B00OIOB90E,4.878480696262469
11248B01979RHTG,4.490303490478079
19745B0042I5G2I,4.878480696262469
7714B00HRQGP40,4.878480696262469
19420B0002DHR06,3.1268787440174335
16626B00285ZU0A,4.878480696262469
4815B00797NHFC,4.878480696262469
7188B0043AWFSI,3.954910634480373
13444B00UJ2WLB0,4.540661605104848
2885B000VTRI32,4.878480696262469
20499B000FULBT4,4.878480696262469
461B003V4M1NG,3.954910634480373
15970B001B1OK26,4.490303490478079
20756B01DOP5L4M,4.865816954384903
15142B0002I0O5G,4.878480696262469
16499B00H8MDKBE,4.878480696262469
13324B000O1HEJ0,4.878480696262469
12830B0043A71PU,3.977105423907265
18026B0056XCK72,4.878480696262469
8878B000GDXHQ0,3.1268787440174335
6538B009HNO9W6,3.1268787440174335
11349B00B1G9LS4,4.865816954384903
4099B00008DFK5,3.1916007439532024
18426B000A6UF4U,4.878480696262469
16116B00LH4AXLO,4.502661037846422
15561B004ZJOH3I,4.878480696262469
20234B000255NCI,4.878480696262469
202851612231977,4.878480696262469
18753B0002DHXX2,4.878480696262469
10444B0002CH1BW,4.834471212454084
5864B00U9AJB24,4.009254142320739
4638B000W5QSYA,4.878480696262469
11660B017Q6BY8C,4.878480696262469
17087B0015MFZSY,4.878480696262469
7658B0013MTK4G,3.987728120961437
11239B002ZUZXUU,4.878480696262469
19456B001VIWHGA,4.878480696262469
7657B000NDBLAC,3.1268787440174335
15783B001FK4744,4.865816954384903
1895B00IP05CUA,4.865816954384903
19164B00BSYR7K8,4.878480696262469
13091B0053WMOKE,4.878480696262469
3442B000LPOUNW,4.878480696262469
6599B0002DHV16,4.878480696262469
2696B0009X29WK,3.9600684702763664
186B00XEVJAR6,4.878480696262469
11674B002YHL844,4.878480696262469
4395B0045Y1JH0,3.1268787440174335
418B0002AQPA2,4.056224322359642
9621B0007IOYIE,4.865816954384903
6036B000VJHCCY,3.288343329590469
205B0062Z0RPA,4.878480696262469
6619B001T4UMM2,4.878480696262469
8789B002SB91QS,3.954910634480373
9549B00B9DUVRY,4.878480696262469
20800B0002DIRXC,4.502661037846422
18259B00IUJDROY,3.1268787440174335
15081B001LNSSH2,4.878480696262469
16449B00TFYSZY0,4.878480696262469
1430B00QGF32SK,4.878480696262469
21970B0002DHXX2,4.856674330010025
21402B0010P0YSW,4.859393763213405
21668B0002DK7LC,3.1268787440174335
4219B001QF80C8,4.865816954384903
4954B00ZK1KFRM,4.5448424504291145
10757B0137RB2G8,4.871741181838076
22078B0012KB4NO,4.5448424504291145
18676B003MWEPWW,4.512526938236849
11169B0009YF4FI,4.878480696262469
5949B004IN8YOO,4.86254867664519
12156B000W5QSYA,4.878480696262469
13093B0002AT5AO,3.954910634480373
18551B000JJDI0G,4.878480696262469
10901B014JXJ2S4,4.502661037846422
2378B0002ARQYQ,3.1268787440174335
1098B00UJ2WLB0,4.521699584883145
11223B005OTY3O6,4.878480696262469
20648B00I2KPNZM,4.502661037846422
12869B000X98CN0,4.878480696262469
5812B007RBB6UI,3.954910634480373
2676B0002H3T2W,4.502661037846422
11744B00J9Q4UFM,4.878480696262469
14466B000N5XCPM,4.502661037846422
18367B003ZNXCE0,4.507681336789662
20194B000W5QSYA,4.878480696262469
18681B0002AQ0BQ,3.1268787440174335
14062B00I2KPNYI,3.1359331086055993
18411B008Y527PE,4.878480696262469
1664B008ESY894,4.878480696262469
21900B0014HLF48,4.865816954384903
21599B000VTRI32,4.878480696262469
10301B0009YHU6Y,4.865816954384903
8787B000FS4OYA,3.954910634480373
18117B0002IEYIE,4.865816954384903
463B004X6UEH6,4.878480696262469
20381B000HHSIYQ,4.540661605104848
5207B00LE5KWS0,4.865816954384903
7938B005HDOEZM,4.878480696262469
16714B000VTRI32,4.878480696262469
19744B001HWBQTO,4.878480696262469
16674B0002IEYIE,4.834471212454084
8579B000B9SFQG,4.878480696262469
20592B000W71X1G,4.521699584883145
6833B003ZNRDT0,4.878480696262469
1287B003OYOPNW,3.1268787440174335
15561B000YK7V9O,4.878480696262469
19676B00K95C6AS,4.878480696262469
16992B0002ASPT6,4.507681336789662
10340B0002DHXX2,4.834471212454084
17833B0017I1I14,3.1268787440174335
3236B00ISBWVT6,4.878480696262469
19689B00C97SJK0,4.878480696262469
7294B0002YFBF8,4.878480696262469
14639B0012KCUPK,4.878480696262469
15823B00MW8G3YU,4.502661037846422
17451B000MD3NLS,4.502661037846422
13940B00141OU50,3.954910634480373
13682B0018MXYW0,4.5448424504291145
18690B0009ZBKG4,3.9600684702763664
5876B000I1PJWA,4.834471212454084
19779B0002DIRXC,4.878480696262469
5029B000S2RHEM,4.871741181838076
16578B000W5QSYA,4.878480696262469
293B000084ES8,4.540661605104848
6729B0006342AU,4.878480696262469
5363B00LVRRROS,3.9821040227672193
9837B000NVBVCC,4.878480696262469
2331B0002ARQV4,4.878480696262469
11298B000QF363W,3.954910634480373
7071B0032BOIH0,4.878480696262469
14125B000S9M2U4,4.878480696262469
5208B008FXKOKK,4.875165771398764
10473B00PQ5UH0C,3.954910634480373
8265B004TS2A9S,3.954910634480373
12812B00EI673B6,4.871741181838076
21179B002UTCI2M,4.878480696262469
4734B007B6VU3M,3.954910634480373
11396B00006IX59,4.878480696262469
19857B0009ZBKG4,4.502661037846422
8628B00XEVJAR6,4.878480696262469
18366B0002DGL3K,4.878480696262469
20964B00ICB3OWU,4.878480696262469
17920B0009YD8OC,2.117176023563489
9062B0056ASTES,4.502661037846422
21170B014RP7WSG,4.878480696262469
6803B0002568ZO,3.954910634480373
4489B00F9QM79W,4.254057514040273
10498B015NV47GI,4.865816954384903
16839B0013MVJPY,3.954910634480373
4487B005IZL5UQ,4.521699584883145
3748B00064NKRK,4.496605692341118
14448B0015R3C3E,4.502661037846422
5155B003ARUKTG,4.0456043545317355
4918B00280MUGC,4.878480696262469
4365B00176GKM8,4.834471212454084
14724B0002AQCQO,3.9600684702763664
9229B001FK4744,4.878480696262469
486B00K95C6AS,4.878480696262469
10642B0002CH1BW,4.52760088023128
6997B00OP6QR7K,4.502661037846422
20636B0011DKX0C,4.502661037846422
7621B0002H3RCY,4.878480696262469
20786B00E35NE24,4.496605692341118
2209B0146QXOB0,4.009254142320739
1696B000633TU4,4.878480696262469
6194B01BFOHQEW,4.834471212454084
16759B014GH55MA,4.878480696262469
19711B003OYOPNW,3.1268787440174335
5534B00KQL814U,4.502661037846422
20326B001HWBQTO,4.878480696262469
9710B0006MWNPW,4.871741181838076
5410B00MW8G3YU,4.878480696262469
15708B000AQPSC4,4.502661037846422
17740B000W5QSYA,4.019417424831613
13210B00MW8G3YU,4.878480696262469
1229B0002DJ9OS,4.865816954384903
9807B004QBL9IQ,4.507681336789662
4402B006YY1NP2,2.794750319351077
13585B0002ARWTA,4.878480696262469
12949B00S82T7WY,4.856674330010025
16432B007D17A52,4.878480696262469
17399B00QVPNZIM,4.878480696262469
4442B0002VAZSY,3.954910634480373
7283B001KEWW7E,3.1268787440174335
5493B0002AT3MO,4.521699584883145
11565B00JR99EHA,4.878480696262469
19837B0002DHY4K,4.264632239257304
5568B003SE31CO,4.502661037846422
4243B00C5TUVXU,4.878480696262469
1971B00CZXQ31K,3.954910634480373
18462B00EW2WG90,4.490303490478079
16870B0199VNTCQ,4.878480696262469
20198B004XLBVGE,4.878480696262469
9168B005440HLO,3.1359331086055993
6163B0006342AU,4.502661037846422
6903B017RMTYEG,4.056224322359642
11194B0012KK4KI,4.878480696262469
1374B001AT66NK,4.878480696262469
15906B0002DHV16,4.878480696262469
17592B000QAEQXQ,4.490303490478079
2064B00LNQQ85Q,4.878480696262469
5523B0027J5RZA,4.0456043545317355
17758B000CMHWZC,4.878480696262469
17113B005YRTZWS,4.490303490478079
